393839,West Ham United,1,0,Everton,63,JackCollison,08/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393839,West Ham United,0,1,Everton,83,JoleonLescott,08/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393839,West Ham United,0,1,Everton,87,LouisSaha,08/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393839,West Ham United,0,1,Everton,85,LouisSaha,08/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393840,Wigan Athletic,0,0,Stoke City,,,08/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393841,Liverpool,1,0,West Bromwich Albion,90,Arbeloa,08/11/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393841,Liverpool,1,0,West Bromwich Albion,43,RobbieKeane,08/11/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393841,Liverpool,1,0,West Bromwich Albion,34,RobbieKeane,08/11/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393842,Hull City,0,1,Bolton Wanderers,50,MatthewTaylor,08/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393843,Fulham,1,0,Newcastle United,66,DannyMurphy,09/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393843,Fulham,1,0,Newcastle United,23,AndrewJohnson,09/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393843,Fulham,0,1,Newcastle United,57,SholaAmeobi,09/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393844,Blackburn Rovers,0,1,Chelsea,68,NicolasAnelka,09/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 2
393844,Blackburn Rovers,0,1,Chelsea,40,NicolasAnelka,09/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 2
393845,Aston Villa,1,0,Middlesbrough,37,SteveSidwell,09/11/2008,2008/2009,PremierLeague,England,1 - 1,1 - 2
393845,Aston Villa,0,1,Middlesbrough,68,Tuncayanl,09/11/2008,2008/2009,PremierLeague,England,1 - 1,1 - 2
393845,Aston Villa,0,1,Middlesbrough,34,Tuncayanl,09/11/2008,2008/2009,PremierLeague,England,1 - 1,1 - 2
393846,Arsenal,1,0,Manchester United,48,SamirNasri,08/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393846,Arsenal,1,0,Manchester United,22,SamirNasri,08/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393846,Arsenal,0,1,Manchester United,90,Rafael,08/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393847,Manchester United,1,0,Stoke City,3,Ronaldo,15/11/2008,2008/2009,PremierLeague,England,2 - 0,5 - 0
393847,Manchester United,1,0,Stoke City,45,MichaelCarrick,15/11/2008,2008/2009,PremierLeague,England,2 - 0,5 - 0
393847,Manchester United,1,0,Stoke City,89,Ronaldo,15/11/2008,2008/2009,PremierLeague,England,2 - 0,5 - 0
393847,Manchester United,1,0,Stoke City,84,DannyWelbeck,15/11/2008,2008/2009,PremierLeague,England,2 - 0,5 - 0
393847,Manchester United,1,0,Stoke City,49,DimitarBerbatov,15/11/2008,2008/2009,PremierLeague,England,2 - 0,5 - 0
393848,Newcastle United,1,0,Wigan Athletic,80,MichaelOwen,15/11/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393848,Newcastle United,1,0,Wigan Athletic,87,ObafemiMartins,15/11/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393848,Newcastle United,0,1,Wigan Athletic,3,RyanTaylor,15/11/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393848,Newcastle United,0,1,Wigan Athletic,89,TitusBramble,15/11/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393849,West Bromwich Albion,0,1,Chelsea,38,NicolasAnelka,15/11/2008,2008/2009,PremierLeague,England,0 - 3,0 - 3
393849,West Bromwich Albion,0,1,Chelsea,45,NicolasAnelka,15/11/2008,2008/2009,PremierLeague,England,0 - 3,0 - 3
393849,West Bromwich Albion,0,1,Chelsea,34,Bosingwa,15/11/2008,2008/2009,PremierLeague,England,0 - 3,0 - 3
393850,West Ham United,0,0,Portsmouth,,,15/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393851,Hull City,1,0,Manchester City,60,Geovanni,16/11/2008,2008/2009,PremierLeague,England,1 - 2,2 - 2
393851,Hull City,1,0,Manchester City,14,DanielCousin,16/11/2008,2008/2009,PremierLeague,England,1 - 2,2 - 2
393851,Hull City,0,1,Manchester City,45,StephenIreland,16/11/2008,2008/2009,PremierLeague,England,1 - 2,2 - 2
393851,Hull City,0,1,Manchester City,37,StephenIreland,16/11/2008,2008/2009,PremierLeague,England,1 - 2,2 - 2
393852,Fulham,1,0,Tottenham Hotspur,33,SimonDavies,15/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393852,Fulham,1,0,Tottenham Hotspur,70,AndrewJohnson,15/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393852,Fulham,0,1,Tottenham Hotspur,81,FraizerCampbell,15/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393853,Everton,1,0,Middlesbrough,65,YakubuAiyegbeni,16/11/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393853,Everton,0,1,Middlesbrough,8,GaryO'Neil,16/11/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393854,Bolton Wanderers,0,1,Liverpool,73,StevenGerrard,15/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 2
393854,Bolton Wanderers,0,1,Liverpool,28,DirkKuyt,15/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 2
393855,Blackburn Rovers,1,0,Sunderland,45,ChristopherSamba,15/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393855,Blackburn Rovers,0,1,Sunderland,71,DjibrilCiss,15/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393855,Blackburn Rovers,0,1,Sunderland,49,KenwyneJones,15/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393856,Arsenal,1,0,Aston Villa,70OG,GalClichy,15/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 2
393856,Arsenal,0,1,Aston Villa,80,GabrielAgbonlahor,15/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 2
393857,Stoke City,1,0,West Bromwich Albion,84,MamadySidib,22/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 0
393858,Sunderland,0,1,West Ham United,20,ValonBehrami,23/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 1
393859,Tottenham Hotspur,1,0,Blackburn Rovers,9,RomanPavlyuchenko,23/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 0
393860,Wigan Athletic,1,0,Everton,51,HenriCamara,24/11/2008,2008/2009,PremierLeague,England,0 - 0,1 - 0
393861,Portsmouth,1,0,Hull City,63,GlenJohnson,22/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393861,Portsmouth,1,0,Hull City,20,PeterCrouch,22/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393861,Portsmouth,1,0,Hull City,89OG,NoPamarot,22/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393861,Portsmouth,0,1,Hull City,54,MichaelTurner,22/11/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393862,Middlesbrough,1,0,Bolton Wanderers,77,EmanuelPogatetz,22/11/2008,2008/2009,PremierLeague,England,0 - 2,1 - 3
393862,Middlesbrough,0,1,Bolton Wanderers,8,GrtarSteinsson,22/11/2008,2008/2009,PremierLeague,England,0 - 2,1 - 3
393862,Middlesbrough,0,1,Bolton Wanderers,78,JohanElmander,22/11/2008,2008/2009,PremierLeague,England,0 - 2,1 - 3
393862,Middlesbrough,0,1,Bolton Wanderers,10,MatthewTaylor,22/11/2008,2008/2009,PremierLeague,England,0 - 2,1 - 3
393863,Manchester City,1,0,Arsenal,56,Robinho,22/11/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393863,Manchester City,1,0,Arsenal,45,StephenIreland,22/11/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393863,Manchester City,1,0,Arsenal,90,DanielSturridge,22/11/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393864,Liverpool,0,0,Fulham,,,22/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393865,Chelsea,0,0,Newcastle United,,,22/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393866,Aston Villa,0,0,Manchester United,,,22/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393867,Stoke City,1,0,Hull City,73,RicardoFuller,29/11/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393867,Stoke City,0,1,Hull City,45,MarlonKing,29/11/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393868,Sunderland,1,0,Bolton Wanderers,11,DjibrilCiss,29/11/2008,2008/2009,PremierLeague,England,1 - 3,1 - 4
393868,Sunderland,0,1,Bolton Wanderers,55,JohanElmander,29/11/2008,2008/2009,PremierLeague,England,1 - 3,1 - 4
393868,Sunderland,0,1,Bolton Wanderers,18,MatthewTaylor,29/11/2008,2008/2009,PremierLeague,England,1 - 3,1 - 4
393868,Sunderland,0,1,Bolton Wanderers,39,JohanElmander,29/11/2008,2008/2009,PremierLeague,England,1 - 3,1 - 4
393868,Sunderland,0,1,Bolton Wanderers,21,GaryCahill,29/11/2008,2008/2009,PremierLeague,England,1 - 3,1 - 4
393869,Tottenham Hotspur,0,1,Everton,51,StevenPienaar,30/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393870,Wigan Athletic,1,0,West Bromwich Albion,61,HenriCamara,29/11/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393870,Wigan Athletic,1,0,West Bromwich Albion,87,EmmersonBoyce,29/11/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393870,Wigan Athletic,0,1,West Bromwich Albion,47,IshmaelMiller,29/11/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393871,Portsmouth,1,0,Blackburn Rovers,79,SeanDavis,30/11/2008,2008/2009,PremierLeague,England,0 - 0,3 - 2
393871,Portsmouth,1,0,Blackburn Rovers,53,JermainDefoe,30/11/2008,2008/2009,PremierLeague,England,0 - 0,3 - 2
393871,Portsmouth,1,0,Blackburn Rovers,49,PeterCrouch,30/11/2008,2008/2009,PremierLeague,England,0 - 0,3 - 2
393871,Portsmouth,0,1,Blackburn Rovers,62,MattDerbyshire,30/11/2008,2008/2009,PremierLeague,England,0 - 0,3 - 2
393871,Portsmouth,0,1,Blackburn Rovers,67,TugayKerimolu,30/11/2008,2008/2009,PremierLeague,England,0 - 0,3 - 2
393872,Middlesbrough,0,0,Newcastle United,,,29/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393873,Manchester City,0,1,Manchester United,42,WayneRooney,30/11/2008,2008/2009,PremierLeague,England,0 - 1,0 - 1
393874,Liverpool,0,0,West Ham United,,,01/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393875,Chelsea,0,1,Arsenal,62,RobinvanPersie,30/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393875,Chelsea,0,1,Arsenal,59,RobinvanPersie,30/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393875,Chelsea,0,1,Arsenal,31OG,JohanDjourou,30/11/2008,2008/2009,PremierLeague,England,1 - 0,1 - 2
393876,Aston Villa,0,0,Fulham,,,29/11/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393877,Manchester United,1,0,Sunderland,90,NemanjaVidi,06/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 0
393878,Newcastle United,1,0,Stoke City,24,MichaelOwen,06/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 2
393878,Newcastle United,1,0,Stoke City,8,MichaelOwen,06/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 2
393878,Newcastle United,0,1,Stoke City,60,MamadySidib,06/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 2
393878,Newcastle United,0,1,Stoke City,90,AbdoulayeFaye,06/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 2
393879,West Bromwich Albion,1,0,Portsmouth,39,JonathanGreening,07/12/2008,2008/2009,PremierLeague,England,1 - 0,1 - 1
393879,West Bromwich Albion,0,1,Portsmouth,58,PeterCrouch,07/12/2008,2008/2009,PremierLeague,England,1 - 0,1 - 1
393880,West Ham United,0,1,Tottenham Hotspur,68,LedleyKing,08/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 2
393880,West Ham United,0,1,Tottenham Hotspur,90,JamieO'Hara,08/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 2
393881,Hull City,1,0,Middlesbrough,85,MarlonKing,06/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393881,Hull City,0,1,Middlesbrough,82OG,RossTurnbull,06/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393881,Hull City,0,1,Middlesbrough,79,Tuncayanl,06/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393882,Fulham,1,0,Manchester City,27,JimmyBullard,06/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393882,Fulham,0,1,Manchester City,6,Benjani,06/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393883,Everton,1,0,Aston Villa,90,JoleonLescott,07/12/2008,2008/2009,PremierLeague,England,1 - 1,2 - 3
393883,Everton,1,0,Aston Villa,30,JoleonLescott,07/12/2008,2008/2009,PremierLeague,England,1 - 1,2 - 3
393883,Everton,0,1,Aston Villa,1,SteveSidwell,07/12/2008,2008/2009,PremierLeague,England,1 - 1,2 - 3
393883,Everton,0,1,Aston Villa,54,AshleyYoung,07/12/2008,2008/2009,PremierLeague,England,1 - 1,2 - 3
393883,Everton,0,1,Aston Villa,90,AshleyYoung,07/12/2008,2008/2009,PremierLeague,England,1 - 1,2 - 3
393884,Bolton Wanderers,0,1,Chelsea,9,NicolasAnelka,06/12/2008,2008/2009,PremierLeague,England,0 - 2,0 - 2
393884,Bolton Wanderers,0,1,Chelsea,21,Deco,06/12/2008,2008/2009,PremierLeague,England,0 - 2,0 - 2
393885,Blackburn Rovers,1,0,Liverpool,86,RoqueSantaCruz,06/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393885,Blackburn Rovers,0,1,Liverpool,69,XabiAlonso,06/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393885,Blackburn Rovers,0,1,Liverpool,79,YossiBenayoun,06/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393885,Blackburn Rovers,0,1,Liverpool,90,StevenGerrard,06/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 3
393886,Arsenal,1,0,Wigan Athletic,16,EmmanuelAdebayor,06/12/2008,2008/2009,PremierLeague,England,1 - 0,1 - 0
393887,Stoke City,0,0,Fulham,,,13/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393888,Sunderland,1,0,West Bromwich Albion,24,KenwyneJones,13/12/2008,2008/2009,PremierLeague,England,3 - 0,4 - 0
393888,Sunderland,1,0,West Bromwich Albion,47,DjibrilCiss,13/12/2008,2008/2009,PremierLeague,England,3 - 0,4 - 0
393888,Sunderland,1,0,West Bromwich Albion,40,AndyReid,13/12/2008,2008/2009,PremierLeague,England,3 - 0,4 - 0
393888,Sunderland,1,0,West Bromwich Albion,22,KenwyneJones,13/12/2008,2008/2009,PremierLeague,England,3 - 0,4 - 0
393889,Tottenham Hotspur,0,0,Manchester United,,,13/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393890,Wigan Athletic,1,0,Blackburn Rovers,77,LeeCattermole,13/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393890,Wigan Athletic,1,0,Blackburn Rovers,10,EmileHeskey,13/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393890,Wigan Athletic,1,0,Blackburn Rovers,12,AntonioValencia,13/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393891,Portsmouth,0,1,Newcastle United,77,ObafemiMartins,14/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 3
393891,Portsmouth,0,1,Newcastle United,89,DannyGuthrie,14/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 3
393891,Portsmouth,0,1,Newcastle United,52,MichaelOwen,14/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 3
393892,Middlesbrough,1,0,Arsenal,29,JrmieAliadire,13/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393892,Middlesbrough,0,1,Arsenal,17,EmmanuelAdebayor,13/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393893,Manchester City,0,1,Everton,90,TimCahill,13/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393894,Liverpool,1,0,Hull City,24,StevenGerrard,13/12/2008,2008/2009,PremierLeague,England,2 - 2,2 - 2
393894,Liverpool,1,0,Hull City,32,StevenGerrard,13/12/2008,2008/2009,PremierLeague,England,2 - 2,2 - 2
393894,Liverpool,1,0,Hull City,22OG,JamieCarragher,13/12/2008,2008/2009,PremierLeague,England,2 - 2,2 - 2
393894,Liverpool,0,1,Hull City,12,PaulMcShane,13/12/2008,2008/2009,PremierLeague,England,2 - 2,2 - 2
393895,Chelsea,1,0,West Ham United,51,NicolasAnelka,14/12/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393895,Chelsea,0,1,West Ham United,33,CraigBellamy,14/12/2008,2008/2009,PremierLeague,England,0 - 1,1 - 1
393896,Aston Villa,1,0,Bolton Wanderers,25,GabrielAgbonlahor,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393896,Aston Villa,1,0,Bolton Wanderers,78,AshleyYoung,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393896,Aston Villa,1,0,Bolton Wanderers,67,GabrielAgbonlahor,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393896,Aston Villa,0,1,Bolton Wanderers,40OG,KevinDavies,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393896,Aston Villa,0,1,Bolton Wanderers,86,KevinDavies,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393896,Aston Villa,0,1,Bolton Wanderers,17,JohanElmander,13/12/2008,2008/2009,PremierLeague,England,2 - 1,4 - 2
393897,Manchester United,1,0,Wigan Athletic,1,WayneRooney,14/01/2009,2008/2009,PremierLeague,England,1 - 0,1 - 0
393899,West Bromwich Albion,1,0,Manchester City,69,LukeMoore,21/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393899,West Bromwich Albion,1,0,Manchester City,86OG,ScottCarson,21/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393899,West Bromwich Albion,1,0,Manchester City,90,RomanBedn,21/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 1
393900,West Ham United,1,0,Aston Villa,78OG,LucasNeill,20/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393901,Hull City,1,0,Sunderland,19,NickBarmby,20/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393901,Hull City,1,0,Sunderland,78OG,KamilZayatte,20/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393901,Hull City,0,1,Sunderland,10,SteedMalbranque,20/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393901,Hull City,0,1,Sunderland,84,KenwyneJones,20/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393901,Hull City,0,1,Sunderland,90,DjibrilCiss,20/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393902,Fulham,1,0,Middlesbrough,54,DannyMurphy,20/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393902,Fulham,1,0,Middlesbrough,59,ClintDempsey,20/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393902,Fulham,1,0,Middlesbrough,41,JimmyBullard,20/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393903,Everton,0,0,Chelsea,,,22/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393904,Bolton Wanderers,1,0,Portsmouth,1,MatthewTaylor,20/12/2008,2008/2009,PremierLeague,England,2 - 1,2 - 1
393904,Bolton Wanderers,1,0,Portsmouth,3,RicardoGardner,20/12/2008,2008/2009,PremierLeague,England,2 - 1,2 - 1
393904,Bolton Wanderers,0,1,Portsmouth,20,PeterCrouch,20/12/2008,2008/2009,PremierLeague,England,2 - 1,2 - 1
393905,Blackburn Rovers,1,0,Stoke City,9,BenniMcCarthy,20/12/2008,2008/2009,PremierLeague,England,3 - 0,3 - 0
393905,Blackburn Rovers,1,0,Stoke City,18,JasonRoberts,20/12/2008,2008/2009,PremierLeague,England,3 - 0,3 - 0
393905,Blackburn Rovers,1,0,Stoke City,27,BenniMcCarthy,20/12/2008,2008/2009,PremierLeague,England,3 - 0,3 - 0
393906,Arsenal,1,0,Liverpool,24,RobinvanPersie,21/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393906,Arsenal,0,1,Liverpool,42,RobbieKeane,21/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 1
393907,Stoke City,0,1,Manchester United,83,CarlosTvez,26/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393908,Sunderland,0,0,Blackburn Rovers,,,26/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393909,Tottenham Hotspur,0,0,Fulham,,,26/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 0
393910,Wigan Athletic,1,0,Newcastle United,73,AmrZaki,26/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393910,Wigan Athletic,1,0,Newcastle United,29,RyanTaylor,26/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393910,Wigan Athletic,0,1,Newcastle United,88,DannyGuthrie,26/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 1
393911,Portsmouth,1,0,West Ham United,8,NadirBelhadj,26/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393911,Portsmouth,0,1,West Ham United,83,CraigBellamy,26/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393911,Portsmouth,0,1,West Ham United,70,CraigBellamy,26/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393911,Portsmouth,0,1,West Ham United,20,JackCollison,26/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393911,Portsmouth,0,1,West Ham United,67,CarltonCole,26/12/2008,2008/2009,PremierLeague,England,1 - 1,1 - 4
393912,Middlesbrough,0,1,Everton,51,TimCahill,26/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393913,Manchester City,1,0,Hull City,82,StephenIreland,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393913,Manchester City,1,0,Hull City,28,Robinho,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393913,Manchester City,1,0,Hull City,27,FelipeCaicedo,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393913,Manchester City,1,0,Hull City,15,FelipeCaicedo,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393913,Manchester City,1,0,Hull City,36,Robinho,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393913,Manchester City,0,1,Hull City,80,CraigFagan,26/12/2008,2008/2009,PremierLeague,England,4 - 0,5 - 1
393914,Liverpool,1,0,Bolton Wanderers,26,Riera,26/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393914,Liverpool,1,0,Bolton Wanderers,58,RobbieKeane,26/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393914,Liverpool,1,0,Bolton Wanderers,53,RobbieKeane,26/12/2008,2008/2009,PremierLeague,England,1 - 0,3 - 0
393915,Chelsea,1,0,West Bromwich Albion,3,DidierDrogba,26/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 0
393915,Chelsea,1,0,West Bromwich Albion,45,FrankLampard,26/12/2008,2008/2009,PremierLeague,England,2 - 0,2 - 0
393916,Aston Villa,1,0,Arsenal,90,ZatKnight,26/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393916,Aston Villa,1,0,Arsenal,65,GarethBarry,26/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393916,Aston Villa,0,1,Arsenal,40,Denlson,26/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393916,Aston Villa,0,1,Arsenal,49,AbouDiaby,26/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 2
393917,Manchester United,1,0,Middlesbrough,69,DimitarBerbatov,29/12/2008,2008/2009,PremierLeague,England,0 - 0,1 - 0
393918,Newcastle United,1,0,Liverpool,45,DavidEdgar,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393918,Newcastle United,0,1,Liverpool,77,XabiAlonso,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393918,Newcastle United,0,1,Liverpool,31,StevenGerrard,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393918,Newcastle United,0,1,Liverpool,36,SamiHyypi,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393918,Newcastle United,0,1,Liverpool,66,StevenGerrard,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393918,Newcastle United,0,1,Liverpool,50,RyanBabel,28/12/2008,2008/2009,PremierLeague,England,1 - 2,1 - 5
393919,West Bromwich Albion,1,0,Tottenham Hotspur,83,RomanBedn,28/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 0
393919,West Bromwich Albion,1,0,Tottenham Hotspur,90,CraigBeattie,28/12/2008,2008/2009,PremierLeague,England,0 - 0,2 - 0
393920,West Ham United,1,0,Stoke City,88,Tristn,28/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 1
393920,West Ham United,1,0,Stoke City,51,CarltonCole,28/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 1
393920,West Ham United,0,1,Stoke City,4,AbdoulayeFaye,28/12/2008,2008/2009,PremierLeague,England,0 - 1,2 - 1
393921,Hull City,1,0,Aston Villa,87OG,KamilZayatte,30/12/2008,2008/2009,PremierLeague,England,0 - 0,0 - 1
393922,Fulham,1,0,Chelsea,10,ClintDempsey,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393922,Fulham,1,0,Chelsea,89,ClintDempsey,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393922,Fulham,0,1,Chelsea,50,FrankLampard,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393922,Fulham,0,1,Chelsea,72,FrankLampard,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393923,Everton,1,0,Sunderland,10,Arteta,28/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393923,Everton,1,0,Sunderland,27,Arteta,28/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393923,Everton,1,0,Sunderland,83,DanGosling,28/12/2008,2008/2009,PremierLeague,England,2 - 0,3 - 0
393924,Bolton Wanderers,0,1,Wigan Athletic,44,AmrZaki,28/12/2008,2008/2009,PremierLeague,England,0 - 1,0 - 1
393925,Blackburn Rovers,1,0,Manchester City,45,BenniMcCarthy,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393925,Blackburn Rovers,1,0,Manchester City,84,JasonRoberts,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
393925,Blackburn Rovers,0,1,Manchester City,90,Robinho,28/12/2008,2008/2009,PremierLeague,England,1 - 0,2 - 2
